eventId	parentSampleId	sampleId	sampleType	parameter	verbatimScientificName	individualCount	verbatimIdentification	scientificName	scientificNameAuthorship	scientificNameId	kingdom	phylum	class	order	family	genus	specificEpithet	identifiedBy1	identifiedBy2	identifiedBy3	identifiedBy4	identifiedById1	identifiedById2	identifiedById3	identifiedById4	preservedIn1	preservedIn2	preservedIn3	container1	container2	container3	remark	recordedBy1	tangoProject	occurrenceRemarks	recordedBy	recordedByID	identifiedBy	identifiedByID
NIS_49		2004	Seawater	13CH4														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_49		2005	Seawater	13CH4														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_49		2006	Seawater	S‰														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911							Brown Bottle 100 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_50		2007	Seawater	Temperature														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911							Hard Disk									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_50		2008	Seawater	CH4/N2O														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_50		2009	Seawater	CH4/N2O														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_50		2010	Seawater	13CH4														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_50		2011	Seawater	13CH4														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_50		2012	Seawater	S‰														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911							Brown Bottle 100 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_51		2013	Seawater	Temperature														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911							Hard Disk									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_51		2014	Seawater	CH4/N2O														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_51		2015	Seawater	CH4/N2O														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_51		2016	Seawater	13CH4														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_51		2017	Seawater	13CH4														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_51		2018	Seawater	S‰														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911							Brown Bottle 100 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_52		2019	Seawater	Temperature														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911							Hard Disk									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_52		2020	Seawater	CH4/N2O														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_52		2021	Seawater	CH4/N2O														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_52		2022	Seawater	13CH4														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_52		2023	Seawater	13CH4														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_52		2024	Seawater	S‰														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911							Brown Bottle 100 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_53		2025	Seawater	Temperature														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911							Hard Disk									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_53		2026	Seawater	CH4/N2O														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_53		2027	Seawater	CH4/N2O														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_53		2028	Seawater	13CH4														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_53		2029	Seawater	13CH4														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_53		2030	Seawater	S‰														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911							Brown Bottle 100 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_54		2031	Seawater	Temperature														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911							Hard Disk									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_54		2032	Seawater	CH4/N2O														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_54		2033	Seawater	CH4/N2O														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_54		2034	Seawater	13CH4														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_54		2035	Seawater	13CH4														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_54		2036	Seawater	S‰														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911							Brown Bottle 100 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_55		2037	Seawater	Temperature														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911							Hard Disk									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_55		2038	Seawater	CH4/N2O														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_55		2039	Seawater	CH4/N2O														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_55		2040	Seawater	13CH4														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_55		2041	Seawater	13CH4														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_55		2042	Seawater	S‰														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911							Brown Bottle 100 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_56		2043	Seawater	Temperature														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911							Hard Disk									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_56		2044	Seawater	CH4/N2O														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_56		2045	Seawater	CH4/N2O														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_56		2046	Seawater	13CH4														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_56		2047	Seawater	13CH4														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_56		2048	Seawater	S‰														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911							Brown Bottle 100 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_57		2049	Seawater	Temperature														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911							Hard Disk									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_57		2050	Seawater	CH4/N2O														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_57		2051	Seawater	CH4/N2O														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_57		2052	Seawater	13CH4														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_57		2053	Seawater	13CH4														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_57		2054	Seawater	S‰														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911							Brown Bottle 100 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_58		2055	Seawater	Temperature														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911							Hard Disk									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_58		2056	Seawater	CH4/N2O														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_58		2057	Seawater	CH4/N2O														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_58		2058	Seawater	13CH4														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_58		2059	Seawater	13CH4														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_58		2060	Seawater	S‰														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911							Brown Bottle 100 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_59		2061	Seawater	Temperature														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911							Hard Disk									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_59		2062	Seawater	CH4/N2O														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_59		2063	Seawater	CH4/N2O														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_59		2064	Seawater	13CH4														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_59		2065	Seawater	13CH4														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_59		2066	Seawater	S‰														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911							Brown Bottle 100 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_60		2067	Seawater	Temperature														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911							Hard Disk									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_60		2068	Seawater	CH4/N2O														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_60		2069	Seawater	CH4/N2O														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_60		2070	Seawater	13CH4														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_60		2071	Seawater	13CH4														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_60		2072	Seawater	S‰														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911							Brown Bottle 100 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_61		2073	Seawater	Temperature														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911							Hard Disk									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_61		2074	Seawater	CH4/N2O														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_61		2075	Seawater	CH4/N2O														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_61		2076	Seawater	13CH4														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_61		2077	Seawater	13CH4														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_61		2078	Seawater	S‰														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911							Brown Bottle 100 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_62		2079	Seawater	Temperature														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911							Hard Disk									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_62		2080	Seawater	CH4/N2O														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_62		2081	Seawater	CH4/N2O														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_62		2082	Seawater	13CH4														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_62		2083	Seawater	13CH4														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911				HgCl2			Glass Bottle 60 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
NIS_62		2084	Seawater	S‰														Axelle Brusselman	Alice Reade			https://orcid.org/0009-0002-6669-2911							Brown Bottle 100 ml									Axelle Brusselman | Alice Reade	https://orcid.org/0009-0002-6669-2911
INC_3		2156	Seawater	DIC														Axelle Brusselman				https://orcid.org/0009-0002-6669-2911				HgCl2			Exetainer 12 ml			T0						Axelle Brusselman	https://orcid.org/0009-0002-6669-2911
INC_3		2157	Seawater	DIC														Axelle Brusselman				https://orcid.org/0009-0002-6669-2911				HgCl2			Exetainer 12 ml			T0						Axelle Brusselman	https://orcid.org/0009-0002-6669-2911
INC_3		2158	Seawater	DIC														Axelle Brusselman				https://orcid.org/0009-0002-6669-2911				HgCl2			Exetainer 12 ml			T0						Axelle Brusselman	https://orcid.org/0009-0002-6669-2911
INC_3		2159	Seawater	POC														Axelle Brusselman				https://orcid.org/0009-0002-6669-2911				Frozen  (-20°C)			Petri dish			T0						Axelle Brusselman	https://orcid.org/0009-0002-6669-2911
INC_3		2160	Seawater	POC														Axelle Brusselman				https://orcid.org/0009-0002-6669-2911				Frozen  (-20°C)			Petri dish			T0						Axelle Brusselman	https://orcid.org/0009-0002-6669-2911
INC_3		2161	Seawater	POC														Axelle Brusselman				https://orcid.org/0009-0002-6669-2911				Frozen  (-20°C)			Petri dish			T0						Axelle Brusselman	https://orcid.org/0009-0002-6669-2911
INC_3		2162	Seawater	POC														Axelle Brusselman				https://orcid.org/0009-0002-6669-2911				Frozen  (-20°C)			Petri dish			Tf TOP						Axelle Brusselman	https://orcid.org/0009-0002-6669-2911
INC_3		2163	Seawater	POC														Axelle Brusselman				https://orcid.org/0009-0002-6669-2911				Frozen  (-20°C)			Petri dish			Tf TOP						Axelle Brusselman	https://orcid.org/0009-0002-6669-2911
